929,1247,"[1126899, 1029743, 878996, 1040807, 899624]"
930,1248,"[1106523, 916122, 907631, 844179, 902172]"
931,1249,"[916122, 1106523, 12810393, 832678, 823990]"
932,1252,"[916122, 1006184, 1000753, 828106, 892531]"
933,1255,"[1106523, 916122, 12810393, 8090521, 8090537]"
934,1256,"[1132771, 944836, 1105488, 986912, 993638]"
935,1257,"[1126899, 866211, 878996, 1127831, 857503]"
936,1258,"[5569471, 971922, 844179, 854852, 1127831]"
937,1259,"[8177622, 1023720, 986912, 1044078, 863447]"
938,1260,"[999104, 1127831, 866211, 880150, 1044078]"
939,1261,"[866211, 948670, 983584, 986912, 852856]"
940,1262,"[1029743, 5569230, 854852, 1106523, 1004906]"
941,1263,"[1016800, 1029743, 874972, 12810393, 986912]"
942,1264,"[1029743, 1012587, 913210, 933835, 12810393]"
943,1265,"[1029743, 1043751, 5569845, 5569230, 5568489]"
944,1266,"[935317, 866211, 6602697, 916122, 1135258]"
945,1267,"[957063, 916122, 933835, 1112238, 1128016]"
946,1269,"[908318, 899624, 940947, 844179, 1106523]"
947,1270,"[1106523, 1026118, 1082185, 5569845, 5569230]"
948,1271,"[1029743, 878996, 866211, 835098, 1105488]"
949,1272,"[916122, 6602697, 8090440, 944836, 854405]"
950,1274,"[1070820, 8090537, 8090521, 5568378, 986912]"
951,1277,"[1106523, 8090521, 986912, 935317, 1081177]"
952,1278,"[916122, 1106523, 852856, 944534, 1044078]"
953,1279,"[965766, 1106523, 1044078, 8065410, 999714]"
954,1280,"[1029743, 1106523, 5569230, 916122, 844179]"
955,1281,"[1004906, 933835, 838186, 854405, 908318]"
956,1282,"[1106523, 1025611, 1044078, 5585510, 8090521]"
957,1283,"[1004906, 1044078, 834117, 995965, 844179]"
958,1284,"[1050851, 1004906, 999779, 838186, 893018]"
959,1285,"[5569230, 916122, 985999, 1106523, 1018740]"
960,1287,"[1081177, 965766, 854852, 848029, 1042438]"
961,1288,"[1062002, 916122, 5585510, 985999, 839419]"
962,1289,"[5569230, 1029743, 1101010, 957951, 1043751]"
963,1290,"[1135258, 831628, 893018, 933067, 835098]"
964,1291,"[1106523, 1132771, 1044078, 993638, 835098]"
965,1293,"[1044078, 1004906, 844179, 899624, 944534]"
966,1294,"[1126899, 878996, 1004906, 916122, 901062]"
967,1295,"[1029743, 1038663, 8090521, 8090509, 916122]"
968,1296,"[1029743, 878996, 8090537, 901062, 999858]"
969,1297,"[1026118, 1112238, 854852, 1127831, 1106523]"
970,1298,"[1029743, 1004906, 1127831, 1018740, 8090521]"
971,1299,"[834117, 8090521, 913210, 1029743, 5569230]"
972,1300,"[1106523, 1070820, 1029743, 976199, 857503]"
973,1303,"[1029743, 8090521, 1112238, 976199, 957736]"
974,1304,"[1106523, 871611, 823704, 1029743, 1135258]"
975,1305,"[1106523, 944139, 5569230, 907631, 1051323]"
976,1306,"[1029743, 844179, 1013928, 892531, 957063]"
977,1307,"[986912, 1132771, 1127831, 849202, 893018]"
978,1310,"[916122, 8090521, 1081177, 819978, 901062]"
979,1312,"[1029743, 983584, 916122, 926905, 878996]"
980,1313,"[12810393, 910032, 1044078, 1127831, 1029743]"
981,1314,"[1029743, 878996, 916122, 1050851, 976199]"
982,1316,"[1029743, 5568378, 1127831, 1044078, 844179]"
983,1317,"[1029743, 5568489, 5568378, 933835, 5569230]"
984,1318,"[951412, 1022097, 852856, 878996, 854852]"
985,1319,"[916122, 1029743, 831628, 5569471, 844179]"
986,1321,"[1106523, 1016800, 1127831, 926905, 893018]"
987,1325,"[999104, 1081177, 1127831, 951412, 930118]"
988,1326,"[1029743, 1132771, 1044078, 899624, 5585510]"
989,1328,"[1132771, 1029743, 999779, 910032, 986912]"
990,1329,"[5569374, 844179, 993638, 12301109, 874972]"
991,1330,"[1106523, 5569230, 1044078, 849202, 910032]"
992,1331,"[1029743, 1068292, 1044078, 8090537, 916122]"
993,1332,"[951412, 933067, 986912, 866211, 993638]"
994,1333,"[1126899, 6034857, 1128016, 948670, 985999]"
995,1334,"[907631, 1044078, 8090537, 999858, 952163]"
996,1335,"[5569471, 5585510, 12946027, 930118, 965267]"
997,1336,"[916122, 1138443, 926905, 823704, 1044078]"
998,1337,"[5569230, 1029743, 983584, 1101010, 1018740]"
999,1338,"[1044078, 1106523, 12810393, 8090537, 848029]"
1000,1340,"[916122, 948650, 12301109, 871611, 951412]"
1001,1342,"[986912, 1024306, 1029743, 1106523, 5569230]"
1002,1343,"[5569845, 1029743, 832678, 5568489, 1029743]"
1003,1344,"[1029743, 1135258, 872137, 937292, 844179]"
1004,1346,"[866211, 1081177, 916122, 1127831, 1006184]"
1005,1347,"[982469, 1029743, 849202, 1037840, 844179]"
1006,1350,"[1051323, 1029743, 1044078, 1106523, 1127831]"
1007,1351,"[1106523, 1044078, 819978, 1029743, 1043751]"
1008,1352,"[957736, 1127831, 866211, 12301109, 1024306]"
1009,1353,"[1037840, 1050851, 8090521, 899624, 844179]"
1010,1354,"[866211, 944534, 916122, 893018, 985999]"
1011,1355,"[1029743, 1106523, 5569230, 916122, 844179]"
1012,1356,"[1070820, 5569230, 831628, 897954, 1050851]"
1013,1357,"[1070820, 5569230, 5569471, 838186, 8090521]"
1014,1358,"[1106523, 866211, 5569845, 1029743, 5569230]"
1015,1359,"[1075368, 916122, 1070820, 893018, 985999]"
1016,1360,"[930118, 1029743, 1106523, 5569230, 916122]"
1017,1361,"[878996, 866211, 957736, 1044078, 933835]"
1018,1362,"[1127831, 878996, 1062128, 1087102, 1138443]"
1019,1363,"[844179, 1029743, 5569230, 971922, 916122]"
1020,1364,"[1029743, 844179, 1070820, 986912, 7139529]"
1021,1366,"[1101010, 1081177, 1122358, 1044078, 985999]"
1022,1367,"[1126899, 8090509, 940947, 8090521, 5569230]"
1023,1368,"[916122, 12301405, 944137, 1029743, 1027168]"
1024,1369,"[1126899, 845307, 1112238, 916122, 1138443]"
1025,1370,"[844179, 12810393, 1106523, 1000753, 1070702]"
1026,1373,"[5569471, 5569845, 5569230, 944137, 957736]"
1027,1374,"[944534, 1106523, 871611, 896613, 880150]"
1028,1375,"[1029743, 1106523, 6602697, 854405, 899624]"
1029,1376,"[1029743, 1004906, 8090537, 844179, 1044078]"
1030,1378,"[909268, 1062002, 5585510, 12946027, 857503]"
1031,1379,"[1029743, 854852, 916122, 5569374, 5585510]"
1032,1380,"[1029743, 878996, 1004906, 5569374, 5569230]"
1033,1381,"[1106523, 1029743, 1106523, 5569230, 916122]"
1034,1382,"[1029743, 940947, 5569230, 844179, 5585510]"
1035,1383,"[8090521, 8177622, 5568729, 6034857, 866211]"
1036,1384,"[1004906, 880150, 1044078, 12301100, 985999]"
1037,1385,"[1029743, 1038663, 1122358, 1106523, 5568378]"
1038,1387,"[878996, 944534, 1105488, 999104, 965267]"
1039,1388,"[998119, 1027168, 5585510, 910032, 1068719]"
1040,1389,"[986912, 871756, 965267, 1127831, 12301405]"
1041,1390,"[5569230, 1029743, 999858, 1132771, 880150]"
1042,1391,"[8090532, 1070702, 1106523, 6034857, 893018]"
1043,1393,"[1062128, 866211, 1023720, 12810393, 6034857]"
1044,1394,"[940947, 6034857, 5569374, 999858, 1105488]"
1045,1395,"[1126899, 940947, 983584, 993638, 854852]"
1046,1397,"[1106523, 880150, 944534, 12301109, 1068719]"
1047,1398,"[986912, 5569471, 999779, 902172, 1029743]"
1048,1399,"[1127831, 1112238, 1029743, 1062128, 1062002]"
1049,1401,"[1044078, 1135258, 916122, 1027168, 831628]"
1050,1402,"[1000753, 1106523, 896862, 976199, 1004906]"
1051,1403,"[1075368, 5569230, 1013928, 916122, 8090537]"
1052,1405,"[854852, 819978, 1106523, 866211, 1044078]"
1053,1406,"[8090521, 5569327, 5569845, 1044078, 998119]"
1054,1408,"[1029743, 1106523, 1029743, 1106523, 5569230]"
1055,1409,"[1042438, 834117, 908318, 12810393, 893018]"
1056,1410,"[1029743, 874972, 1044078, 866211, 1127831]"
1057,1412,"[1029743, 8090521, 9245106, 916122, 999714]"
1058,1413,"[892531, 1029743, 1106523, 5569230, 916122]"
1059,1414,"[1126899, 1029743, 1106523, 5569230, 916122]"
1060,1417,"[916122, 999858, 913210, 844179, 896862]"
1061,1418,"[948670, 5569845, 1070820, 935317, 1018740]"
1062,1419,"[1044078, 1106523, 844179, 8090521, 993638]"
1063,1421,"[8090521, 5569230, 1029743, 1043751, 1044078]"
1064,1423,"[1056509, 1004906, 935317, 1087102, 1012587]"
1065,1425,"[1029743, 8090537, 5569230, 8090509, 8090521]"
1066,1426,"[971922, 916122, 1029743, 983584, 1020581]"
1067,1427,"[1029743, 1044078, 1012587, 844179, 1122358]"
1068,1428,"[1029743, 5569230, 839419, 8090537, 913210]"
1069,1429,"[948670, 1029743, 1106523, 5569230, 916122]"
1070,1430,"[1126899, 1029743, 5569230, 1132771, 1137775]"
1071,1431,"[5569230, 916122, 832678, 8090509, 12301109]"
1072,1434,"[1075368, 839419, 1132771, 12946027, 1127831]"
1073,1437,"[1044078, 5569230, 1029743, 926905, 893018]"
1074,1440,"[1106523, 1029743, 8090537, 8090521, 844179]"
1075,1443,"[10344585, 5569471, 1070820, 854852, 854405]"
1076,1445,"[8090509, 5568729, 6034857, 951412, 8090537]"
1077,1447,"[1029743, 913210, 1128016, 1029743, 1106523]"
1078,1450,"[957951, 12302069, 828106, 916122, 1029743]"
1079,1451,"[1070820, 1127831, 916122, 1029743, 951412]"
1080,1452,"[1013928, 890695, 986912, 838186, 1029743]"
1081,1453,"[986912, 878996, 1127831, 1062128, 6034857]"
1082,1454,"[878996, 1029743, 5569374, 1105488, 1127831]"
1083,1457,"[1044078, 1106523, 863447, 823990, 910673]"
1084,1458,"[874972, 933067, 1070702, 857503, 1004906]"
1085,1459,"[874972, 844179, 872137, 933067, 908318]"
1086,1461,"[1029743, 1070702, 1000753, 5569471, 1122358]"
1087,1462,"[890695, 1062002, 908318, 854852, 951412]"
1088,1463,"[8090537, 993638, 986912, 1044078, 1075368]"
1089,1464,"[916122, 5569471, 854852, 1029743, 874972]"
1090,1465,"[971922, 878996, 916122, 863447, 844179]"
1091,1466,"[1029743, 5569230, 1126899, 1122358, 5569327]"
1092,1467,"[986912, 5569327, 1029743, 1037840, 8090537]"
1093,1470,"[1029743, 1112238, 933067, 899624, 986912]"
1094,1471,"[913210, 852856, 845307, 1029743, 1106523]"
1095,1473,"[1126899, 10344585, 866211, 5568729, 998119]"
1096,1474,"[1106523, 5569230, 1044078, 933835, 844179]"
1097,1475,"[1070820, 916122, 1056509, 844179, 933835]"
1098,1476,"[5568729, 999104, 866211, 5569845, 8177622]"
1099,1479,"[1029743, 949023, 8090440, 1013928, 1106523]"
1100,1480,"[844179, 1029743, 1106523, 5569230, 916122]"
1101,1481,"[1068719, 8090537, 866211, 1127831, 944137]"
1102,1483,"[5569230, 1070820, 844179, 1044078, 899624]"
1103,1484,"[1127831, 933835, 1128016, 880150, 916122]"
1104,1485,"[1106523, 1075368, 1056509, 6034857, 1132771]"
1105,1487,"[940947, 5569230, 8090440, 8090509, 986912]"
1106,1488,"[866211, 1126899, 5568378, 1029743, 5569230]"
1107,1489,"[1029743, 933835, 844179, 1012587, 5569327]"
1108,1490,"[930118, 916122, 957736, 874972, 5569230]"
1109,1491,"[1029743, 901062, 916122, 944534, 1043751]"
1110,1492,"[901062, 965267, 878996, 1122358, 1004906]"
1111,1493,"[1097001, 1106523, 8090521, 1051323, 5569845]"
1112,1494,"[1044078, 1068719, 899624, 863447, 1029743]"
1113,1495,"[12301109, 1050851, 986912, 863447, 948650]"
1114,1499,"[933835, 8090532, 844179, 908318, 5569471]"
1115,1500,"[1004906, 916122, 1044078, 834117, 852856]"
1116,1501,"[1070820, 951412, 1004906, 872137, 857503]"
1117,1502,"[1070820, 971922, 1020581, 1137775, 866211]"
1118,1506,"[1044078, 1013928, 12301100, 844179, 1000753]"
1119,1507,"[892531, 838186, 1068719, 844179, 1122358]"
1120,1508,"[1126899, 1018740, 935317, 1087102, 933835]"
1121,1509,"[1029743, 1042438, 1016800, 926905, 872137]"
1122,1510,"[986912, 5569471, 901062, 5569230, 1040807]"
1123,1511,"[1106523, 5569230, 8090521, 1029743, 983584]"
1124,1512,"[8090521, 1029743, 8090536, 866211, 5569374]"
1125,1513,"[940947, 5569845, 1044078, 1029743, 890695]"
1126,1514,"[1126899, 1006184, 995965, 866211, 1027168]"
1127,1515,"[933835, 971922, 1101010, 5569230, 916122]"
1128,1517,"[1070820, 965267, 819978, 844179, 1137775]"
1129,1518,"[1029743, 838186, 5585510, 844179, 1106523]"
1130,1519,"[5569230, 1070820, 8090521, 916122, 1004906]"
1131,1520,"[1029743, 8090521, 5585510, 916122, 863447]"
1132,1521,"[916122, 940947, 1135258, 1013928, 1029743]"
1133,1523,"[1029743, 948670, 1044078, 885863, 1126899]"
1134,1524,"[5569374, 1126899, 5569471, 6034857, 1000237]"
1135,1525,"[1029743, 893018, 866211, 1004906, 948650]"
1136,1526,"[8090537, 986912, 1067695, 828106, 1044078]"
1137,1527,"[1029743, 1101010, 1106523, 5569471, 1070820]"
1138,1528,"[1075368, 1029743, 983584, 916122, 844179]"
1139,1529,"[1044078, 1106523, 854405, 839419, 12810393]"
1140,1530,"[999104, 866211, 1081177, 951412, 1024306]"
1141,1531,"[916122, 1044078, 878996, 1075368, 834117]"
1142,1532,"[5569471, 1101010, 852856, 965766, 866211]"
1143,1533,"[986912, 957736, 1070820, 1081177, 1029743]"
1144,1534,"[1070820, 6034857, 985999, 926905, 916122]"
1145,1535,"[844179, 1106523, 1044078, 1025611, 5568378]"
1146,1536,"[8090532, 1075368, 8090509, 1029743, 5569471]"
1147,1537,"[1029743, 1106523, 5569230, 831628, 907631]"
1148,1539,"[1029743, 1106523, 5569230, 916122, 844179]"
1149,1540,"[1106523, 838186, 8090537, 5568378, 1013928]"
1150,1541,"[1029743, 940947, 5568729, 844179, 983584]"
1151,1542,"[8090521, 865456, 916122, 1056509, 6442594]"
1152,1543,"[1029743, 916122, 866211, 8090440, 832678]"
1153,1545,"[1106523, 8090521, 844179, 857503, 866211]"
1154,1546,"[1132771, 1029743, 965766, 902172, 1038663]"
1155,1547,"[5569845, 901062, 5569471, 957063, 5569230]"
1156,1548,"[1029743, 835098, 866211, 1042438, 823990]"
1157,1549,"[1106523, 1122358, 965267, 986912, 5569230]"
1158,1550,"[1106523, 1044078, 899624, 930118, 1038663]"
1159,1552,"[1029743, 944836, 866211, 1004906, 5569845]"
1160,1553,"[899624, 874972, 1029743, 1106523, 5569230]"
1161,1555,"[1029743, 5569230, 986912, 823704, 12301405]"
1162,1556,"[948670, 916122, 1044078, 878996, 844179]"
1163,1557,"[1106523, 1026118, 1127831, 866211, 901062]"
1164,1558,"[5569374, 1006184, 1029743, 916122, 831628]"
1165,1559,"[1075368, 940947, 1106523, 908318, 985999]"
1166,1560,"[823704, 1029743, 916122, 12810393, 844179]"
1167,1563,"[957951, 951412, 1070820, 1029743, 857503]"
1168,1564,"[1044078, 948650, 971922, 930118, 1029743]"
1169,1566,"[976199, 896862, 1070702, 1004906, 1029743]"
1170,1567,"[1026118, 1106523, 8090537, 8090521, 910032]"
1171,1568,"[1051323, 899624, 999270, 937292, 1106523]"
1172,1569,"[866211, 878996, 1106523, 1105488, 1029743]"
1173,1570,"[5569374, 7139529, 908318, 1070702, 1000753]"
1174,1571,"[1062128, 1070820, 1051211, 907631, 944836]"
1175,1572,"[1126899, 9835509, 1004906, 916122, 1044078]"
1176,1575,"[1070820, 1127831, 878996, 951412, 6034857]"
1177,1576,"[5569845, 957736, 1029743, 5569230, 1029743]"
1178,1577,"[1029743, 916122, 5569327, 999858, 8090532]"
1179,1578,"[916122, 1029743, 1081177, 1000237, 1050851]"
1180,1579,"[1029743, 844179, 1137775, 8090532, 916122]"
1181,1580,"[916122, 1029743, 1135258, 828106, 1044078]"
1182,1581,"[1029743, 909714, 916122, 5569471, 1138443]"
1183,1584,"[957736, 1106523, 1029743, 1044078, 1062128]"
1184,1585,"[1126899, 5569471, 5569230, 866211, 916122]"
1185,1587,"[1029743, 8090521, 8090537, 1097001, 1051211]"
1186,1588,"[6034857, 878996, 6602697, 930118, 1127831]"
1187,1590,"[1029743, 985999, 944836, 1070820, 5569230]"
1188,1591,"[1070820, 854405, 849202, 6034857, 854852]"
1189,1592,"[8177622, 10344585, 933835, 839656, 1040807]"
1190,1593,"[1029743, 1044078, 892531, 937292, 5569471]"
1191,1594,"[1106523, 1101010, 1044078, 1023720, 865456]"
1192,1595,"[971922, 1137775, 976199, 5568378, 5585510]"
1193,1596,"[5568729, 995965, 944836, 944137, 1040807]"
1194,1598,"[1029743, 1044078, 986912, 916122, 12810393]"
1195,1599,"[1025611, 1004906, 863447, 999779, 1044078]"
1196,1600,"[948670, 937292, 1013928, 1025611, 1122358]"
1197,1602,"[1029743, 1070820, 866211, 1023720, 849202]"
1198,1604,"[832678, 1051211, 986912, 1044078, 910032]"
1199,1607,"[5569230, 5569471, 8090521, 5569374, 8090537]"
1200,1608,"[901062, 1081177, 1029743, 878996, 1026118]"
1201,1609,"[1029743, 1127831, 1070820, 910032, 866211]"
1202,1611,"[1029743, 1026118, 1037840, 1068292, 1029743]"
1203,1612,"[1126899, 1070820, 854852, 901062, 916122]"
1204,1614,"[1082185, 1106523, 834117, 878996, 1023720]"
1205,1618,"[1138443, 1127831, 866211, 1006184, 1070820]"
1206,1619,"[930118, 1075368, 854852, 916122, 1044078]"
1207,1620,"[1106523, 1044078, 5569230, 844179, 9245106]"
1208,1621,"[1106523, 1029743, 1138443, 5569845, 897954]"
1209,1622,"[1029743, 5585510, 1062002, 8090532, 5569374]"
1210,1623,"[1106523, 910673, 1044078, 1062002, 871611]"
1211,1624,"[5569230, 986912, 1026118, 871611, 1023720]"
1212,1627,"[1068292, 916122, 1029743, 940947, 1082185]"
1213,1628,"[1106523, 1029743, 1106523, 5569230, 916122]"
1214,1630,"[1018740, 1106523, 5585510, 993638, 1040807]"
1215,1631,"[1029743, 907631, 844179, 1044078, 983584]"
1216,1632,"[1070820, 909714, 845307, 1062002, 854405]"
1217,1633,"[1029743, 916122, 854852, 1018740, 12810393]"
1218,1634,"[907631, 1044078, 1070820, 5569230, 1029743]"
1219,1636,"[1029743, 1106523, 5569230, 916122, 844179]"
1220,1637,"[1126899, 1029743, 1106523, 5569230, 916122]"
1221,1638,"[866211, 1004906, 916122, 1127831, 1138443]"
1222,1640,"[8090521, 1075368, 8090532, 1037840, 1106523]"
1223,1641,"[1126899, 854852, 944137, 1029743, 1106523]"
1224,1642,"[1106523, 854852, 1029743, 866211, 916122]"
1225,1643,"[1016800, 1106523, 926905, 893018, 899624]"
1226,1644,"[1029743, 5569230, 1128016, 1020581, 1029743]"
1227,1645,"[866211, 1127831, 985999, 951412, 944534]"
1228,1646,"[1126899, 1029743, 834117, 8090537, 872137]"
1229,1647,"[1029743, 1106523, 5569230, 916122, 844179]"
1230,1648,"[1106523, 8090440, 1044078, 983584, 848029]"
1231,1649,"[916122, 901062, 965267, 866211, 1044078]"
1232,1650,"[944137, 874972, 6034857, 839419, 1105488]"
1233,1651,"[878996, 1022097, 866211, 901062, 948670]"
1234,1652,"[8090536, 1132771, 1029743, 1013928, 1081177]"
1235,1653,"[1029743, 965267, 1044078, 1127831, 8177622]"
1236,1654,"[1004906, 957736, 1027168, 1070820, 5569471]"
1237,1657,"[1106523, 1101010, 1068719, 957063, 1029743]"
1238,1658,"[883003, 1006184, 916122, 1000753, 1044078]"
1239,1659,"[1029743, 1106523, 1044078, 1105488, 6034857]"
1240,1660,"[1106523, 6602697, 839419, 866211, 5569845]"
1241,1662,"[1126899, 916122, 944137, 1055425, 1127831]"
1242,1663,"[1070820, 1029743, 1106523, 5569230, 916122]"
1243,1664,"[1044078, 948670, 849202, 1068719, 897954]"
1244,1665,"[6602697, 986912, 993638, 832678, 854852]"
1245,1666,"[983584, 893018, 1122358, 8090537, 1012587]"
1246,1668,"[1106523, 835098, 823704, 1087102, 1068719]"
1247,1669,"[857503, 1126899, 1029743, 1106523, 5569230]"
1248,1672,"[5569230, 1106523, 1023720, 5569845, 1029743]"
1249,1673,"[1106523, 1044078, 844179, 999779, 1038663]"
1250,1676,"[878996, 998119, 5569471, 1004906, 852856]"
1251,1677,"[1029743, 5569845, 5568489, 8090521, 8090509]"
1252,1680,"[1126899, 6442594, 909268, 1128016, 1004906]"
1253,1683,"[5569471, 993638, 1070820, 893018, 948650]"
1254,1684,"[1106523, 8090521, 8090537, 8090532, 910032]"
1255,1685,"[1029743, 5569471, 5569230, 1106523, 1029743]"
1256,1686,"[1106523, 986912, 1029743, 12301405, 916122]"
1257,1687,"[1126899, 832678, 976199, 835098, 1022097]"
1258,1688,"[1029743, 5569230, 844179, 857503, 5569845]"
1259,1689,"[1000753, 1029743, 1004906, 1012587, 952163]"
1260,1690,"[8090521, 8090537, 866211, 838186, 832678]"
1261,1692,"[1044078, 1029743, 844179, 8090521, 1106523]"
1262,1693,"[1126899, 1027168, 5569327, 901062, 866211]"
1263,1694,"[835098, 1044078, 844179, 993638, 910032]"
1264,1695,"[1029743, 1027168, 1012587, 878996, 1082185]"
1265,1696,"[1029743, 1070820, 971922, 1024306, 916122]"
1266,1697,"[1029743, 5569845, 1044078, 5568489, 1016800]"
1267,1698,"[5585510, 965267, 930118, 976199, 986912]"
1268,1699,"[1106523, 874972, 5569845, 993638, 6034857]"
1269,1700,"[907631, 916122, 5568378, 1044078, 12810393]"
1270,1701,"[5569230, 5568378, 1081177, 1004906, 1029743]"
1271,1703,"[1106523, 1067695, 871756, 965766, 1038663]"
1272,1704,"[1029743, 1106523, 5569230, 916122, 844179]"
1273,1705,"[6602697, 1044078, 12301100, 1004906, 916122]"
1274,1706,"[1101010, 910032, 1029743, 1106523, 5569230]"
1275,1707,"[5569230, 926905, 1029743, 940947, 1050851]"
1276,1708,"[944534, 1029743, 12810393, 832678, 828106]"
1277,1709,"[5569374, 5569471, 1029743, 1106523, 857503]"
1278,1710,"[1029743, 872137, 1106523, 916122, 878996]"
1279,1712,"[901062, 1126899, 1137775, 916122, 1132771]"
1280,1713,"[913210, 1023720, 986912, 993638, 8090440]"
1281,1715,"[985999, 844179, 897954, 1050851, 1022097]"
1282,1716,"[5568729, 1004906, 957736, 940947, 1029743]"
1283,1717,"[1029743, 1055425, 5569230, 831628, 828106]"
1284,1718,"[1070820, 1037840, 1137775, 1000753, 1004906]"
1285,1719,"[1070820, 1029743, 940947, 834117, 866211]"
1286,1720,"[819978, 834117, 913210, 1040807, 916122]"
1287,1721,"[910673, 1106523, 1000753, 1029743, 1106523]"
1288,1722,"[1097001, 1126899, 5569230, 1067695, 5569471]"
1289,1723,"[965267, 1018740, 930118, 866211, 1023720]"
1290,1724,"[1126899, 1127831, 857503, 1106523, 878996]"
1291,1726,"[6034857, 866211, 878996, 872137, 985999]"
1292,1728,"[890695, 1004906, 957736, 1029743, 985999]"
1293,1729,"[1029743, 1106523, 1075368, 849202, 933835]"
1294,1730,"[5569230, 5569471, 5569845, 1029743, 1106523]"
1295,1731,"[1126899, 1135258, 1106523, 1012587, 12302069]"
1296,1732,"[1029743, 982469, 844179, 933835, 1106523]"
1297,1733,"[1004906, 1025611, 1044078, 1016800, 986912]"
1298,1734,"[5569230, 1075368, 1026118, 1029743, 1106523]"
1299,1735,"[8090537, 1004906, 1044078, 1068719, 908318]"
1300,1737,"[901062, 1105488, 1029743, 1106523, 5569230]"
1301,1738,"[1040807, 819978, 834117, 1044078, 1051323]"
1302,1739,"[1106523, 5568378, 5569230, 1038663, 986912]"
1303,1740,"[12946027, 1075368, 1127831, 5585510, 1056509]"
1304,1742,"[12810393, 1044078, 844179, 944534, 12301405]"
1305,1743,"[1004906, 5569230, 899624, 828106, 1029743]"
1306,1745,"[999779, 1106523, 1051323, 983584, 871756]"
1307,1747,"[1106523, 1051323, 5569471, 1122358, 1038663]"
1308,1748,"[1106523, 844179, 993638, 1043751, 999858]"
1309,1749,"[5569374, 908318, 5569471, 854852, 1006184]"
1310,1750,"[916122, 909714, 986912, 1029743, 5569230]"
1311,1751,"[1070820, 5569230, 985999, 986912, 1051323]"
1312,1752,"[1106523, 1044078, 910673, 5568378, 1012587]"
1313,1753,"[1106523, 1004906, 916122, 8090521, 8090537]"
1314,1754,"[1029743, 5585510, 5569230, 819978, 999858]"
1315,1755,"[999714, 8090521, 1043751, 866211, 901062]"
1316,1756,"[1070820, 1075368, 866211, 849202, 1126899]"
1317,1758,"[1126899, 1132771, 899624, 1044078, 866211]"
1318,1759,"[1126899, 1044078, 986912, 935317, 5569374]"
1319,1760,"[1029743, 986912, 948670, 5585510, 1082185]"
1320,1761,"[863447, 1044078, 1132771, 848029, 854852]"
1321,1762,"[1029743, 983584, 1016800, 878996, 1105488]"
1322,1763,"[1075368, 1106523, 949023, 1037840, 828106]"
1323,1764,"[1126899, 1127831, 5569374, 1075368, 7139529]"
1324,1765,"[916122, 1029743, 940947, 844179, 5569845]"
1325,1766,"[8090537, 12301405, 883003, 999714, 952163]"
1326,1767,"[986912, 1106523, 5569230, 1029743, 1044078]"
1327,1768,"[12946027, 839419, 999858, 899624, 871611]"
1328,1769,"[872137, 1040807, 916122, 823704, 8090537]"
1329,1770,"[874972, 951412, 916122, 1029743, 6602697]"
1330,1773,"[5569471, 916122, 1000237, 951412, 1062128]"
1331,1774,"[8090537, 8090521, 902172, 839419, 12810393]"
1332,1775,"[1126899, 866211, 5569471, 1082185, 1127831]"
1333,1776,"[986912, 1029743, 1081177, 878996, 1126899]"
1334,1778,"[1029743, 865528, 1004906, 9835509, 844179]"
1335,1779,"[1070820, 1101010, 1004906, 5585510, 1137775]"
1336,1780,"[1106523, 908318, 1044078, 999714, 999779]"
1337,1781,"[878996, 930118, 1127831, 944137, 1105488]"
1338,1783,"[9835509, 1127831, 1138443, 1132771, 1029743]"
1339,1784,"[878996, 998119, 8090521, 8090532, 5585510]"
1340,1785,"[916122, 1126899, 1105488, 933835, 878996]"
1341,1787,"[1025611, 839419, 916122, 1029743, 1006184]"
1342,1788,"[909714, 854852, 866211, 951412, 1023720]"
1343,1789,"[1044078, 1127831, 8090537, 957063, 1138443]"
1344,1790,"[5569374, 819978, 1040807, 913210, 1081177]"
1345,1791,"[916122, 976199, 910673, 835098, 866211]"
1346,1792,"[1075368, 933835, 1018740, 971922, 1106523]"
1347,1793,"[5568378, 866211, 878996, 1106523, 910673]"
1348,1794,"[5569230, 10344585, 1029743, 1106523, 866211]"
1349,1795,"[1070820, 866211, 8090521, 878996, 6034857]"
1350,1796,"[1029743, 1042438, 902172, 965766, 5568378]"
1351,1797,"[940947, 8177622, 828106, 831628, 852856]"
1352,1798,"[866211, 901062, 5569471, 916122, 1029743]"
1353,1800,"[983584, 1004906, 1126899, 823704, 8177622]"
1354,1801,"[1013928, 5569230, 944139, 839656, 1029743]"
1355,1802,"[1027168, 1127831, 907631, 944836, 866211]"
1356,1803,"[5569230, 1029743, 1056509, 908318, 5585510]"
1357,1804,"[1029743, 1127831, 823704, 5569374, 852856]"
1358,1805,"[1075368, 948670, 834117, 852856, 957736]"
1359,1806,"[1029743, 1126899, 1012587, 986912, 12302069]"
1360,1807,"[1126899, 8090536, 993638, 1062002, 878996]"
1361,1808,"[1037840, 986912, 1029743, 908318, 976199]"
1362,1809,"[12810393, 854405, 8090536, 5569471, 916122]"
1363,1810,"[1029743, 1012587, 948670, 849202, 5569374]"
1364,1811,"[1135258, 1106523, 866211, 1004906, 1044078]"
1365,1812,"[1025611, 1024306, 1127831, 854852, 1042438]"
1366,1814,"[1029743, 12302069, 999270, 1004906, 1037840]"
1367,1815,"[971922, 940947, 883003, 907631, 1004906]"
1368,1816,"[1029743, 1070820, 916122, 1027168, 985999]"
